timestamp	 pos_x 	 pos_y 	 pos_z 	 orientation_w 	 orientation_x 	 orientation_y 	 orientation_z 
1626516221295987712	16.552570343017578	-21.923885345458984	-3.7067129611968994	0.9965335130691528	0.004354100674390793	-0.008928677067160606	0.0825972780585289
1626516221301388288	16.56459617614746	-21.922264099121094	-3.7110707759857178	0.9965362548828125	0.004330843687057495	-0.008783617056906223	0.08258113265037537
1626516221305888768	16.576631546020508	-21.920642852783203	-3.7154762744903564	0.9965391755104065	0.004307819064706564	-0.008638963103294373	0.08256284147500992
1626516221310389248	16.588666915893555	-21.919017791748047	-3.719926118850708	0.996542751789093	0.004280442371964455	-0.008466674014925957	0.08253811299800873
1626516221314889728	16.6007022857666	-21.917387008666992	-3.7244174480438232	0.9965453147888184	0.0042623006738722324	-0.008353197015821934	0.08251999318599701
1626516221319390208	16.615154266357422	-21.915430068969727	-3.7298591136932373	0.9965492486953735	0.004235234577208757	-0.008184474892914295	0.082490473985672
1626516221324790784	16.627199172973633	-21.913799285888672	-3.734436273574829	0.9965527653694153	0.004212819971144199	-0.008044457994401455	0.08246378600597382
1626516221329291264	16.639244079589844	-21.912166595458984	-3.7390496730804443	0.996556282043457	0.004190512467175722	-0.0079052047803998	0.0824352279305458
1626516221333791744	16.65129280090332	-21.910526275634766	-3.743696689605713	0.9965599775314331	0.004168289713561535	-0.007767386734485626	0.08240488171577454
1626516221338292224	16.663347244262695	-21.908885955810547	-3.748375654220581	0.9965645670890808	0.004141723737120628	-0.0076041980646550655	0.08236613869667053
1626516221343692800	16.677812576293945	-21.906917572021484	-3.7540321350097656	0.9965684413909912	0.004119714256376028	-0.007468930911272764	0.08233200758695602
1626516221348193280	16.68986701965332	-21.905277252197266	-3.7587790489196777	0.9965725541114807	0.004097830969840288	-0.007334202527999878	0.08229628950357437
1626516221352693760	16.701927185058594	-21.903629302978516	-3.763554573059082	0.9965766668319702	0.004076051991432905	-0.007200558669865131	0.08225897699594498
1626516221357194240	16.713991165161133	-21.901979446411133	-3.7683568000793457	0.9965808987617493	0.004054357297718525	-0.007068639621138573	0.0822201669216156
1626516221361694720	16.726055145263672	-21.90032958984375	-3.7731854915618896	0.9965861439704895	0.004028445575386286	-0.0069117010571062565	0.08217167854309082
1626516221367095296	16.74053192138672	-21.89834976196289	-3.7790141105651855	0.9965904951095581	0.0040069627575576305	-0.006781402043998241	0.08212973177433014
1626516221371595776	16.75259780883789	-21.896699905395508	-3.783898115158081	0.996595025062561	0.00398557074368	-0.006651900243014097	0.0820864737033844
1626516221376096256	16.764671325683594	-21.89504051208496	-3.7888054847717285	0.9966005682945251	0.003959993366152048	-0.006498527713119984	0.08203288912773132
1626516221381496832	16.779159545898438	-21.893049240112305	-3.7947235107421875	0.9966053366661072	0.003938755951821804	-0.006372505333274603	0.08198686689138412
1626516221385997312	16.79123306274414	-21.891389846801758	-3.799679756164551	0.9966100454330444	0.003917616792023182	-0.0062470766715705395	0.0819396898150444
1626516221390497792	16.803306579589844	-21.88973045349121	-3.8046579360961914	0.9966148734092712	0.0038965826388448477	-0.006122149061411619	0.08189142495393753
1626516221394998272	16.815380096435547	-21.888071060180664	-3.809656858444214	0.996619701385498	0.0038756374269723892	-0.0059982347302138805	0.0818421021103859
1626516221399498752	16.82745933532715	-21.886404037475586	-3.8146750926971436	0.9966257214546204	0.0038505971897393465	-0.005851448979228735	0.08178159594535828
1626516221403999232	16.84195899963379	-21.884401321411133	-3.82072377204895	0.9966307282447815	0.003829793306067586	-0.005729758180677891	0.08173012733459473
1626516221408499712	16.854042053222656	-21.882732391357422	-3.8257861137390137	0.9966357946395874	0.0038090399466454983	-0.005608373321592808	0.08167777955532074
1626516221413900288	16.866125106811523	-21.88106346130371	-3.8308677673339844	0.9966408610343933	0.003788330825045705	-0.005487794987857342	0.0816245973110199
1626516221418400768	16.87820816040039	-21.87939453125	-3.8359670639038086	0.996645987033844	0.0037676626816391945	-0.005368759389966726	0.08157062530517578
1626516221422901248	16.89270782470703	-21.87738609313965	-3.842108964920044	0.9966521859169006	0.003742908826097846	-0.005227840505540371	0.08150488138198853
1626516221427401728	16.9047908782959	-21.875707626342773	-3.8472468852996826	0.9966574907302856	0.0037223156541585922	-0.0051109641790390015	0.08144935965538025
1626516221432802304	16.916881561279297	-21.8740291595459	-3.852402687072754	0.9966626763343811	0.00370175507850945	-0.004994616378098726	0.08139316737651825
1626516221437302784	16.928974151611328	-21.872350692749023	-3.8575756549835205	0.9966680407524109	0.0036812343169003725	-0.00487936707213521	0.0813363790512085
